C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_07_655.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_07_655.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_07_655.jpg, 0, 0, 0, 7.854035E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_07_766.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_07_766.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_07_766.jpg, 0, 0, 0, 7.873282E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_07_880.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_07_880.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_07_880.jpg, 0, 0, 0, 7.773539E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_07_992.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_07_992.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_07_992.jpg, 0, 0, 0, 7.891157E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_097.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_097.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_097.jpg, 0, 0, 0, 7.817458E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_202.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_202.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_202.jpg, 0, 0, 0, 7.813378E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_302.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_302.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_302.jpg, 0, 0, 0, 7.824367E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_413.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_413.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_413.jpg, 0, 0, 0, 8.080869E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_525.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_525.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_525.jpg, 0, 0, 0, 7.869808E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_638.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_638.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_638.jpg, 0, 0, 0, 8.153349E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_751.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_751.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_751.jpg, 0, 0, 0, 7.821608E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_851.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_851.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_851.jpg, 0, 0, 0, 7.939345E-05
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_08_964.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_08_964.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_08_964.jpg, 0, 0.02417614, 0, 0.009943256
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_080.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_080.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_080.jpg, 0, 0.09410389, 0, 0.09650484
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_195.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_195.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_195.jpg, 0, 0.1295576, 0, 0.2496824
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_306.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_306.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_306.jpg, 0, 0.1545371, 0, 0.4273028
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_421.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_421.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_421.jpg, 0, 0.1727726, 0, 0.6480433
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_536.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_536.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_536.jpg, 0, 0.1751463, 0, 0.8945191
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_653.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_653.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_653.jpg, -0.04324048, 0.1751463, 0, 1.164695
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_766.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_766.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_766.jpg, -0.07816671, 0.2061918, 0, 1.363754
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_09_882.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_09_882.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_09_882.jpg, -0.106085, 0.2666627, 0, 1.685172
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_006.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_006.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_006.jpg, -0.1214195, 0.2865183, 0, 2.067213
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_120.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_120.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_120.jpg, -0.223636, 0.3123644, 0, 2.472375
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_230.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_230.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_230.jpg, -0.2445466, 0.318242, 0, 2.895524
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_345.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_345.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_345.jpg, -0.2455638, 0.318242, 0, 3.263285
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_461.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_461.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_461.jpg, -0.2455638, 0.319749, 0, 3.686645
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_577.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_577.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_577.jpg, -0.2455638, 0.319749, 0, 4.110266
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_681.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_681.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_681.jpg, -0.2455638, 0.319749, 0, 4.456017
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_790.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_790.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_790.jpg, -0.2455638, 0.319749, 0, 4.866103
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_10_907.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_10_907.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_10_907.jpg, -0.2455638, 0.319749, 0, 5.20425
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_023.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_023.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_023.jpg, -0.2455638, 0.319749, 0, 5.605664
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_123.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_123.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_123.jpg, -0.2455638, 0.319749, 0, 5.936532
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_239.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_239.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_239.jpg, -0.2455638, 0.319749, 0, 6.329216
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_354.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_354.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_354.jpg, -0.2409296, 0.319749, 0, 6.717371
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_456.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_456.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_456.jpg, -0.2409296, 0.319749, 0, 7.037286
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_570.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_570.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_570.jpg, -0.2409296, 0.319749, 0, 7.416801
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_682.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_682.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_682.jpg, -0.2409296, 0.319749, 0, 7.729542
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_794.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_794.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_794.jpg, -0.2321133, 0.319749, 0, 8.10111
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_11_906.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_11_906.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_11_906.jpg, -0.228421, 0.319749, 0, 8.407511
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_020.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_020.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_020.jpg, -0.2217145, 0.319749, 0, 8.771162
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_135.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_135.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_135.jpg, -0.2211871, 0.319749, 0, 9.13016
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_247.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_247.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_247.jpg, -0.2162137, 0.319749, 0, 9.426003
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_360.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_360.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_360.jpg, -0.1526157, 0.3144743, 0, 9.777763
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_472.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_472.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_472.jpg, -0.1144116, 0.3044147, 0, 10.11382
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_583.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_583.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_583.jpg, -0.1066879, 0.3015136, 0, 10.3813
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_686.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_686.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_686.jpg, -0.1066879, 0.3007977, 0, 10.64233
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_803.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_803.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_803.jpg, -0.1050678, 0.2969924, 0, 10.95021
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_12_918.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_12_918.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_12_918.jpg, -0.1120756, 0.2855387, 0, 11.27482
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_030.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_030.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_030.jpg, -0.11995, 0.2809798, 0, 11.22682
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_144.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_144.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_144.jpg, -0.11995, 0.2809798, 0, 11.74672
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_259.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_259.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_259.jpg, -0.11995, 0.2809798, 0, 12.03591
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_361.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_361.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_361.jpg, -0.11995, 0.2809798, 0, 12.08418
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_469.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_469.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_469.jpg, -0.11995, 0.2809798, 0, 12.22313
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_582.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_582.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_582.jpg, -0.11995, 0.2809798, 0, 12.7143
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_695.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_695.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_695.jpg, -0.11995, 0.2809798, 0, 13.02008
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_806.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_806.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_806.jpg, -0.1269579, 0.2809798, 0, 12.93714
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_13_922.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_13_922.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_13_922.jpg, -0.1279752, 0.2809798, 0, 13.26631
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_034.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_034.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_034.jpg, -0.1279752, 0.2809798, 0, 13.45749
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_135.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_135.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_135.jpg, -0.1306502, 0.2809798, 0, 13.83897
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_246.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_246.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_246.jpg, -0.1306502, 0.2809798, 0, 13.89828
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_360.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_360.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_360.jpg, -0.1306502, 0.2809798, 0, 14.10682
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_472.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_472.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_472.jpg, -0.1306502, 0.2809798, 0, 14.37276
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_584.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_584.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_584.jpg, -0.1306502, 0.2809798, 0, 14.82344
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_696.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_696.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_696.jpg, -0.1306502, 0.2809798, 0, 14.95386
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_810.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_810.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_810.jpg, -0.1306502, 0.2809798, 0, 15.28574
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_14_925.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_14_925.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_14_925.jpg, -0.1306502, 0.2809798, 0, 15.19944
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_038.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_038.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_038.jpg, -0.1306502, 0.2809798, 0, 15.44728
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_151.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_151.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_151.jpg, -0.1306502, 0.2809798, 0, 15.64969
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_266.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_266.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_266.jpg, -0.1306502, 0.2809798, 0, 15.99994
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_372.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_372.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_372.jpg, -0.1306502, 0.2809798, 0, 16.29278
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_479.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_479.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_479.jpg, -0.1306502, 0.2809798, 0, 16.23758
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_590.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_590.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_590.jpg, -0.1306502, 0.2809798, 0, 16.46633
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_700.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_700.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_700.jpg, -0.1306502, 0.2809798, 0, 16.83957
C:\Users\user\Desktop\go_kart\driving_data\IMG\center_2024_12_03_22_36_15_800.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\left_2024_12_03_22_36_15_800.jpg, C:\Users\user\Desktop\go_kart\driving_data\IMG\right_2024_12_03_22_36_15_800.jpg, -0.1306502, 0.2809798, 0, 16.81026
